EventType: OnAppLoad EventDate: 7/30/2020 10:55:04 AM AdditionalInfo:  
EventType: Click EventDate: 7/30/2020 10:55:20 AM AdditionalInfo: Yes Button 
EventType: Click EventDate: 7/30/2020 10:55:21 AM AdditionalInfo: Next Button 
EventType: Click EventDate: 7/30/2020 10:55:23 AM AdditionalInfo: Play Button 
EventType: OnAppLoad EventDate: 7/30/2020 10:55:25 AM AdditionalInfo:  
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.292045 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.220951 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.149856 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.126158 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.10246 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.055063 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.031365 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.007665 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9839687 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9602692 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9365712 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9128733 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.8654758 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.8417778 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9365712 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 0.9602692 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.007665 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.10246 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.149856 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.315743 
EventType: Intensity EventDate: 7/30/2020 11:14:46 AM AdditionalInfo: 1.410538 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 1.647521 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 1.884504 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 1.9319 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.192582 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.334772 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.453264 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.50066 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.524358 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.548056 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.595454 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.619152 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.64285 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.666548 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.690247 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.737643 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.761343 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.785041 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.808739 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.832437 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.808739 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.761343 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.737643 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.713945 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.690247 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.666548 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.64285 
EventType: Intensity EventDate: 7/30/2020 11:14:47 AM AdditionalInfo: 2.619152 
EventType: Intensity EventDate: 7/30/2020 11:14:48 AM AdditionalInfo: 2.595454 
EventType: Intensity EventDate: 7/30/2020 11:14:48 AM AdditionalInfo: 2.571756 
EventType: Intensity EventDate: 7/30/2020 11:14:48 AM AdditionalInfo: 2.548056 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.524358 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.50066 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.476963 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.453264 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.429565 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.405867 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.382169 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.334772 
EventType: Intensity EventDate: 7/30/2020 11:14:49 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.263678 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.192582 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.168884 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.145186 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.121487 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/30/2020 11:14:50 AM AdditionalInfo: 2.074091 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 2.026695 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.955599 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.837108 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.766013 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.647521 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:14:51 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.481632 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.457934 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.434236 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.410538 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.386839 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.339443 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.315743 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.292045 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.24465 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.220951 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.149856 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.126158 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.10246 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.078761 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.055063 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.10246 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.126158 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.220951 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.315743 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.410538 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.434236 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:14:52 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.671219 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.742315 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.837108 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.026695 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.074091 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.121487 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.168884 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.192582 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.263678 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.192582 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.145186 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 2.074091 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.955599 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.884504 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.837108 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.766013 
EventType: Intensity EventDate: 7/30/2020 11:14:53 AM AdditionalInfo: 1.742315 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.647521 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.481632 
EventType: Intensity EventDate: 7/30/2020 11:14:54 AM AdditionalInfo: 1.457934 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.481632 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:55 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:14:56 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:56 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:14:56 AM AdditionalInfo: 1.52903 
EventType: Intensity EventDate: 7/30/2020 11:14:56 AM AdditionalInfo: 1.552728 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.766011 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.837106 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.884502 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.9319 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.955598 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 1.979297 
EventType: Intensity EventDate: 7/30/2020 11:15:17 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.026693 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.097789 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.121487 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.168883 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.192581 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.21628 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.263676 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.239978 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.168883 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.074089 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 2.002995 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.955598 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.837106 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.789711 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.718615 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.694917 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.671219 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.600124 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.576426 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.529028 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.50533 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.481632 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.457933 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.434235 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.410537 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.386839 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.339441 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.315743 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:15:18 AM AdditionalInfo: 1.24465 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.22095 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.149855 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.126157 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.102459 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.078761 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.055063 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.031363 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 1.007665 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.9839672 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.9602692 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.9365712 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.8654758 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.8417763 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.8180798 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.7943804 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.7706823 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.7232849 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.6995869 
EventType: Intensity EventDate: 7/30/2020 11:15:19 AM AdditionalInfo: 0.675889 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.652191 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.628493 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.652191 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.675889 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.6995869 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.7706823 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.8180798 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.8654758 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.9128718 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.9602692 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 0.9839672 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.007665 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.031363 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.055063 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.078761 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.102459 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.126157 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.149855 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.173554 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.197252 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.268348 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 1.529028 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.050391 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.192581 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.263676 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.287376 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.311074 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.334772 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:15:20 AM AdditionalInfo: 2.382167 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.453263 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.785039 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.950928 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 3 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.903532 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.761341 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.690246 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.666548 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.619152 
EventType: Intensity EventDate: 7/30/2020 11:15:21 AM AdditionalInfo: 2.595454 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 2.571754 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 2.548056 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 2.524358 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 2.358469 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.908202 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.623822 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.339441 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.22095 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.078761 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 1.007665 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.9602692 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.8891737 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.8654758 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.8180798 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.7232849 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.5573975 
EventType: Intensity EventDate: 7/30/2020 11:15:22 AM AdditionalInfo: 0.4389061 
